cadence_hz,stride_time_mean,stride_time_cv,jerk_rms_flex,gyro_rms_flex,gyro_peak_flex,gyro_std_flex,jerk_rms_abad,gyro_rms_abad,gyro_peak_abad,gyro_std_abad,jerk_rms_rot,gyro_rms_rot,gyro_peak_rot,gyro_std_rot,gait_high_freq_ratio,stride_amplitude_cv,piezo_total_power,band_low_0_100,band_mid_100_200,band_crepitus_200_800,band_high_800_2000,spectral_entropy,dominant_freq,zero_crossing_rate,n_transient_bursts,burst_energy_ratio,melband_0,melband_1,melband_2,melband_3,melband_4,melband_5,label
1.4842300556586272,0.67375,0.2148211479714418,44.338013,0.32517448,1.0151579,0.32517436,29.603828,0.20616518,0.7026716,0.20591728,30.793541,0.21904822,0.74809575,0.21904653,0.48424995,0.278104,0.0051793093,0.8826203,0.005897606,0.03708859,0.074266285,1.9227998,39.0625,0.20791666666666667,0,0.0,0.004591352,7.1654664e-05,8.394618e-05,9.399827e-05,0.00010813774,0.00012167114,0
1.492537313432836,0.6699999999999999,0.24750930901892074,45.209156,0.3303017,1.1756315,0.33026135,27.74411,0.19969597,0.64911956,0.1992411,33.100582,0.2298305,0.74746585,0.22967121,0.45819294,0.30796185,0.005235965,0.882099,0.0064085093,0.03691273,0.07444917,1.9306842,39.0625,0.20683333333333334,2,0.0004997228,0.0046414062,7.281989e-05,8.428181e-05,9.5507865e-05,0.000108982465,0.00012748103,0
1.4285714285714286,0.7,0.13832083181711016,58.609516,0.44600013,1.4265374,0.44599998,27.811302,0.2089779,0.61557573,0.20893891,39.383507,0.28556833,0.88284445,0.28551173,0.40451193,0.19253968,0.0058818394,0.77976763,0.009732562,0.072276436,0.13796341,2.647621,39.0625,0.20945833333333333,64,0.11016948,0.004632965,0.00015338715,0.00020492775,0.00020319654,0.00022014539,0.00025295903,1
1.8281535648994514,0.547,0.11476669710276247,57.89003,0.4457392,1.4567062,0.44560724,29.939209,0.21743767,0.6527678,0.2174037,38.207016,0.28263763,0.9819288,0.28263718,0.43524048,0.59595835,0.0056832866,0.8073142,0.010898594,0.059295997,0.12227446,2.46036,39.0625,0.213625,37,0.07133339,0.0046393597,0.000138172,0.00014940166,0.00016258121,0.00018756572,0.00022627915,1
1.5306122448979589,0.6533333333333334,0.23055353785264998,47.66364,0.35299614,1.195072,0.3528571,27.893736,0.20667355,0.65310025,0.20651145,29.302301,0.21054946,0.723899,0.21053192,0.46561477,0.3304676,0.005184349,0.8827551,0.0061592986,0.036679413,0.07428025,1.9233624,39.0625,0.20441666666666666,3,0.0007049034,0.004597856,7.2346615e-05,8.046734e-05,9.0321635e-05,0.00010968228,0.00012469875,0
1.4732965009208103,0.67875,0.16659288130846694,54.75533,0.44413882,1.4077759,0.44376084,29.395464,0.21408936,0.73816645,0.21408726,36.348217,0.27259874,0.77036107,0.2720434,0.31856954,0.2971142,0.006254267,0.7519724,0.014070887,0.077768885,0.15584908,2.836207,39.0625,0.20875,70,0.14940427,0.004779598,0.00019096705,0.0002219158,0.000219896,0.00026441194,0.00034805774,1
1.6100178890876566,0.6211111111111111,0.13838339387800414,45.119106,0.3506263,1.0445772,0.35056505,29.157846,0.20464498,0.642179,0.20464465,30.681244,0.21635443,0.64028084,0.21634994,0.4104889,0.268272,0.0051908894,0.8832475,0.006237016,0.03619206,0.074227445,1.9157627,39.0625,0.20483333333333334,0,0.0,0.0046065897,7.085123e-05,8.170073e-05,9.384667e-05,0.00010615929,0.00012361359,0
1.4414414414414416,0.69375,0.20179375497470198,42.543465,0.32930067,1.0744925,0.329298,29.442535,0.21396753,0.7280432,0.21380079,32.266914,0.21889687,0.7460432,0.21885273,0.39722565,0.296974,0.005201346,0.8829615,0.0058803177,0.036573686,0.07444952,1.9166782,39.0625,0.20966666666666667,2,0.000471851,0.00461252,6.9286136e-05,8.3618055e-05,9.4541036e-05,0.00010660515,0.00012549164,0
1.3605442176870748,0.735,0.21274143616830546,56.99488,0.43720725,1.596386,0.43719512,31.478264,0.22709492,0.6923204,0.22698613,38.454597,0.27500188,0.92283326,0.27493924,0.3721672,0.22127031,0.0055304905,0.82873523,0.0084113525,0.05212759,0.110569425,2.3257804,39.0625,0.21533333333333332,46,0.07537184,0.004619146,0.00010663774,0.00013089435,0.00014928132,0.00015737579,0.0001940277,1
1.7391304347826089,0.575,0.1933878602282702,46.692284,0.34604907,1.313623,0.34570253,29.550493,0.2081343,0.7301773,0.2080888,29.645168,0.21588616,0.8185479,0.2158572,0.44962755,0.22340201,0.0052151666,0.88339466,0.0060556354,0.036523484,0.073919155,1.9160383,39.0625,0.20791666666666667,0,0.0,0.0046279063,6.9866786e-05,8.36764e-05,9.7535805e-05,0.000106790416,0.00012052218,0
1.6891891891891893,0.592,0.12316030963282033,57.68988,0.44413546,1.4342948,0.44395602,29.201004,0.22235799,0.72257173,0.2216072,39.393345,0.2876773,0.96227336,0.28762388,0.40137753,0.35659945,0.005466834,0.843186,0.009902516,0.0488831,0.097846225,2.2167692,39.0625,0.212875,46,0.07382436,0.0046528527,0.00010751808,0.00010733374,0.00013383753,0.0001598835,0.00017525084,1
1.574803149606299,0.635,0.2360891986531614,57.783028,0.43474254,1.382221,0.4347385,29.778637,0.21656117,0.6824205,0.21644881,39.574055,0.29363304,0.9368523,0.29348356,0.42529497,0.26536974,0.005646035,0.81965876,0.007682654,0.056889955,0.115642525,2.379622,39.0625,0.209875,40,0.07751031,0.0046603223,0.00010693023,0.0001535728,0.00016786417,0.00016760403,0.00019028175,1
1.4598540145985401,0.685,0.23471437892115538,62.021023,0.46447548,1.6574395,0.46409652,29.675024,0.21835308,0.6889639,0.21816584,39.58449,0.28546175,0.88459957,0.28543228,0.4188435,0.32523945,0.0058007515,0.79245144,0.011706805,0.06034142,0.13536277,2.5695832,39.0625,0.21295833333333333,51,0.106131785,0.0046538766,0.00013375112,0.00015090253,0.00018846015,0.00019909187,0.00024020343,1
1.565217391304348,0.6388888888888888,0.27314868772133,46.100746,0.35324803,1.2075856,0.3532446,27.032078,0.19780032,0.6259912,0.19775645,31.727924,0.22232345,0.74499,0.2222861,0.43969736,0.48582184,0.005227737,0.8837963,0.006266455,0.0361942,0.07362882,1.9089954,39.0625,0.20516666666666666,0,0.0,0.004642222,7.175343e-05,8.250734e-05,9.6827265e-05,0.00010669736,0.00011841677,0
1.559454191033138,0.6412500000000001,0.1988590706267457,46.656647,0.3416155,1.2313893,0.34129912,26.295675,0.19664915,0.67250943,0.19661343,30.780943,0.229565,0.94110733,0.22951405,0.45758134,0.32759768,0.0052429847,0.8821861,0.0062771505,0.03721084,0.0742361,1.9249719,39.0625,0.21079166666666665,1,0.00024353625,0.0046473835,7.414463e-05,8.430961e-05,9.395895e-05,0.00011077656,0.0001285651,0
1.6187050359712232,0.6177777777777778,0.1819838145454557,44.680447,0.33920538,0.9964061,0.33916515,28.975517,0.21114062,0.6137432,0.21099062,31.116758,0.2186114,0.7675845,0.21857929,0.4090636,0.29999247,0.005221205,0.8819605,0.0062585007,0.037323497,0.07437226,1.926355,39.0625,0.205625,1,0.00024572603,0.004626853,7.63139e-05,8.6363136e-05,9.407823e-05,0.00010850087,0.00012649209,0
1.6363636363636365,0.611111111111111,0.2331388368106342,58.331345,0.45663613,1.6445414,0.45566282,30.56348,0.21856758,0.76955754,0.21855281,41.000103,0.2826557,0.8023776,0.28257245,0.35679096,0.34575874,0.005909213,0.78218055,0.012000499,0.074015655,0.13158649,2.644549,39.0625,0.21183333333333335,56,0.08814617,0.0046820072,0.00014152755,0.00018263816,0.00022120222,0.00025468692,0.0002894364,1
1.444043321299639,0.6925,0.21681698244447384,59.169666,0.44266543,1.2797661,0.44119546,29.935068,0.22239085,0.69769865,0.22227208,39.25015,0.2815634,0.8578607,0.28156337,0.38717595,0.1907887,0.005924077,0.7816129,0.009544565,0.06930031,0.13935818,2.616301,39.0625,0.21179166666666666,76,0.12732485,0.004675929,0.00015503283,0.00018737916,0.00019320515,0.00022311874,0.00027076033,1
1.55440414507772,0.6433333333333334,0.2977359103680146,44.99574,0.33126014,0.9060412,0.33108592,27.870056,0.20746453,0.6527814,0.20733792,31.837086,0.22433668,0.652431,0.2232527,0.477687,0.3151168,0.0052123414,0.8830894,0.006194797,0.03750296,0.07307754,1.9134073,39.0625,0.20466666666666666,1,0.0002552848,0.004624543,7.283399e-05,8.436569e-05,9.940564e-05,0.0001111028,0.00012231729,0
1.3108614232209739,0.7628571428571428,0.2042486595613244,43.789677,0.33419713,1.0545857,0.3339982,29.123243,0.20887887,0.66282845,0.20862709,32.428535,0.2263646,0.7319811,0.22627583,0.40128523,0.1981929,0.005241263,0.88285345,0.0067975535,0.03629741,0.07394476,1.9209856,39.0625,0.21091666666666667,1,0.00023303833,0.004652059,7.6639735e-05,8.22195e-05,9.218091e-05,0.00010801555,0.00012539345,0
1.5437392795883362,0.6477777777777778,0.22906346171192143,56.20702,0.45018652,1.5973203,0.45018408,28.469616,0.21681288,0.7951444,0.21681127,41.530148,0.28918752,1.0695274,0.2887502,0.33868533,0.40758514,0.006460892,0.72390366,0.017427342,0.09205658,0.16637295,3.0509317,39.0625,0.21508333333333332,73,0.1525062,0.004778226,0.00022662959,0.00024644675,0.0003135332,0.00034822986,0.00032003445,1
1.6453382084095065,0.6077777777777778,0.17426053087750457,58.39616,0.44291052,1.3327738,0.44251898,30.335543,0.2253376,0.7750343,0.22446768,38.605675,0.2788298,1.0414759,0.2784751,0.4363567,0.22364369,0.006203908,0.7509395,0.012884187,0.07060264,0.16535646,2.8585277,39.0625,0.21266666666666667,64,0.10960888,0.004727499,0.00017689691,0.00021154726,0.0002186358,0.00022641706,0.00027523265,1
1.4519056261343013,0.68875,0.21232568236050717,44.573635,0.34932038,1.1964073,0.3492814,27.825762,0.19924212,0.6114312,0.19917074,31.465313,0.21963769,0.67535174,0.21915703,0.3845174,0.2550224,0.005177614,0.8856683,0.006096562,0.037414223,0.070686236,1.9002032,39.0625,0.20229166666666668,3,0.0007433684,0.0046065873,7.120581e-05,8.459134e-05,9.5448864e-05,0.000109115535,0.00011811653,0
1.4059753954305798,0.71125,0.20668764558378044,44.75646,0.33472124,1.1741465,0.3338903,27.142279,0.203241,0.71859443,0.20260416,32.47271,0.22621547,0.7272754,0.22552413,0.43569005,0.31162497,0.0051764175,0.88262546,0.0062585482,0.036318332,0.07466079,1.9201652,39.0625,0.211875,1,0.0002710721,0.0045906818,7.032874e-05,8.254178e-05,9.4998635e-05,0.00010544808,0.00011824784,0
1.6071428571428572,0.6222222222222222,0.18554249998750322,53.981796,0.42375228,1.396075,0.42371556,30.417902,0.2214432,0.7169626,0.22133665,41.27135,0.29835725,1.0358522,0.2983317,0.36040854,0.4637931,0.0056544724,0.83115333,0.0080675315,0.050987955,0.10950952,2.3016238,39.0625,0.20858333333333334,34,0.0705841,0.004734127,0.00010730697,0.00012501919,0.00014089125,0.00016326965,0.00017831639,1
1.5065913370998116,0.6637500000000001,0.20834277277574964,56.540085,0.4321709,1.6479875,0.4321027,29.489883,0.22263972,0.7608403,0.22243047,39.77572,0.27802515,0.92820895,0.27730057,0.4111181,0.42051384,0.0061926525,0.7529581,0.015084876,0.07953162,0.15214476,2.8409164,39.0625,0.210625,84,0.15572722,0.0047449474,0.00020346392,0.00026985514,0.00024294991,0.00022259538,0.00029985784,1
1.5009380863039399,0.66625,0.20796761609740727,45.37759,0.3521957,1.0767608,0.35216337,29.71289,0.21250367,0.6780693,0.21250367,30.471468,0.21704443,0.6621172,0.21581388,0.38040346,0.31005374,0.0051832725,0.8816841,0.0060754633,0.037439123,0.074683115,1.9280065,39.0625,0.20675,0,0.0,0.0045909453,7.2275165e-05,8.530634e-05,9.42796e-05,0.00010874131,0.00012596128,0
1.5873015873015872,0.63,0.22322775423161223,43.916298,0.32994542,1.0683758,0.32968456,28.528551,0.20565483,0.62542176,0.20549457,30.200684,0.22167125,0.6369102,0.22162381,0.47184238,0.32482228,0.005163745,0.88312143,0.0062041664,0.03767753,0.072859555,1.9174421,39.0625,0.204,1,0.00023536984,0.0045817383,7.290219e-05,8.6068554e-05,9.581556e-05,0.00010847901,0.00012288571,0
1.4260249554367204,0.7012499999999999,0.1865365851439015,51.08631,0.41247037,1.5774027,0.41232622,29.311495,0.22191262,0.93769115,0.22182164,39.63484,0.28265625,0.9541727,0.28175738,0.35926116,0.23385721,0.0060857143,0.7596571,0.01609584,0.07161656,0.1524084,2.79579,39.0625,0.21475,79,0.14086623,0.0047099018,0.00016840758,0.00016267455,0.00021606262,0.00027311285,0.00033707597,1
1.615798922800718,0.6188888888888889,0.23507198619571879,46.71414,0.34254935,1.2996956,0.3425474,27.763021,0.20445465,0.66410196,0.20433211,31.04464,0.22332987,0.7132045,0.22259527,0.521483,0.430405,0.00518388,0.8812459,0.0062383246,0.037276912,0.07513881,1.9334946,39.0625,0.21033333333333334,0,0.0,0.004590061,7.313744e-05,8.61677e-05,9.714178e-05,0.0001070619,0.00012076879,0
1.5384615384615388,0.6499999999999999,0.2103189368095536,53.994503,0.4111882,1.2420261,0.41100746,30.684929,0.22499599,0.7907029,0.22493447,39.088448,0.27817032,0.91804993,0.27812794,0.38042477,0.25230232,0.005728866,0.8145429,0.010467959,0.05988477,0.114846595,2.4060664,39.0625,0.21670833333333334,64,0.10337349,0.004715242,0.00012802398,0.0001382847,0.00016873993,0.00020475664,0.0002174751,1
1.4492753623188408,0.69,0.1699425975306663,44.82507,0.3324681,1.1528059,0.33225515,28.051373,0.20776276,0.6490571,0.2077218,30.96635,0.22585455,0.83397555,0.22575842,0.42890108,0.2505315,0.0051347082,0.8845663,0.005992932,0.03613291,0.073165596,1.9018054,39.0625,0.206625,1,0.00023675429,0.004562339,6.958231e-05,8.177817e-05,9.05764e-05,0.000103745064,0.00012468793,0
1.4545454545454546,0.6875,0.2568982138804632,48.233604,0.35053954,1.204341,0.34966254,29.032879,0.20928943,0.6074721,0.20928346,31.001896,0.2158229,0.7966209,0.21579136,0.44463447,0.16659139,0.0051355273,0.8815669,0.006309659,0.0373456,0.07466588,1.9330206,39.0625,0.213875,1,0.00026351836,0.00454935,7.3612115e-05,8.749731e-05,9.386234e-05,0.00010428278,0.0001241637,0
1.6423357664233578,0.6088888888888888,0.139881515197105,56.236233,0.44022688,1.4577907,0.44000438,28.200632,0.20398921,0.63864005,0.20388764,37.085136,0.27856335,0.9031151,0.27815455,0.33234608,0.2745894,0.0060224454,0.7707138,0.013503835,0.078089826,0.13733953,2.7154686,39.0625,0.21208333333333335,61,0.14459111,0.00471179,0.00017357936,0.00018846171,0.00025049326,0.00028177255,0.0002624369,1
1.40597539543058,0.7112499999999999,0.2125811404691854,58.62384,0.4410376,1.5124702,0.4408446,26.853004,0.20432448,0.67662597,0.20339954,40.74171,0.29579756,0.9659389,0.2949298,0.44283414,0.25050887,0.005989369,0.776216,0.0171059,0.064900845,0.14150171,2.677474,39.0625,0.209125,53,0.10883555,0.0047402447,0.00018974509,0.00016101306,0.00016795531,0.00022766319,0.00028650128,1
1.4466546112115732,0.69125,0.21968647924179316,45.16319,0.33785972,1.1191622,0.3378597,27.679844,0.19564025,0.5752912,0.19542827,33.26677,0.23358761,0.7745888,0.23356266,0.41543815,0.30192134,0.0051846486,0.8845419,0.006211984,0.036487926,0.07264691,1.9083343,39.0625,0.2025,0,0.0,0.004607615,7.313912e-05,8.3638464e-05,9.27961e-05,0.00010552955,0.00012241489,0
1.680672268907563,0.595,0.0972033176330283,58.05944,0.44696322,1.6517985,0.44685572,28.028,0.2121306,0.7367493,0.21211302,40.972282,0.2863974,0.9837529,0.2863754,0.41017908,0.41477066,0.0063133147,0.7270267,0.016649077,0.0882342,0.16784483,2.9927163,39.0625,0.21166666666666667,87,0.14281657,0.004684072,0.00019809615,0.00020356392,0.00030263167,0.0003534032,0.00037455707,1
1.4209591474245116,0.70375,0.277081336806781,58.250633,0.45774275,1.8524262,0.45752847,30.868193,0.2340408,0.7264659,0.23389232,38.162876,0.27742863,0.79009616,0.27736276,0.36707386,0.17876607,0.0066500916,0.69562286,0.0134940175,0.106162414,0.18439609,3.1780121,39.0625,0.21075,84,0.1666866,0.0047046086,0.00024438402,0.00030739172,0.00029329618,0.0003984713,0.00045366178,1
1.565217391304348,0.6388888888888888,0.18716469411166925,57.52438,0.42962733,1.3139281,0.42942715,30.952614,0.22535737,0.7180667,0.22535412,40.17022,0.2825795,0.87668544,0.28251076,0.41160986,0.41146764,0.0055954107,0.8299167,0.0083914,0.053435817,0.108063824,2.3092165,39.0625,0.20808333333333334,47,0.06960798,0.004679711,0.00010733006,0.0001392427,0.0001485241,0.00015973017,0.0002168801,1
1.4492753623188408,0.69,0.22193322622000475,57.279015,0.42556214,1.2980026,0.42518649,27.651737,0.20432399,0.6657755,0.2041971,39.99919,0.2893294,0.88697374,0.28932104,0.3959972,0.34651893,0.00580581,0.7950751,0.011349095,0.0656082,0.12778446,2.536939,39.0625,0.20779166666666668,68,0.105687015,0.004671019,0.00015044978,0.00017777107,0.00017996324,0.00020310128,0.0002310527,1
1.3986013986013985,0.7150000000000001,0.22124883633996553,43.589073,0.32846677,1.0420797,0.32845938,27.054691,0.19940154,0.6302133,0.199099,32.983955,0.22654402,0.66731185,0.22631887,0.41679683,0.17179808,0.0052121878,0.8824613,0.006022787,0.036916684,0.074512996,1.9212389,39.0625,0.204125,0,0.0,0.004620256,7.2052906e-05,8.5377695e-05,9.893779e-05,0.00010702962,0.00012159281,0
1.6791044776119401,0.5955555555555556,0.1166305921318578,47.867275,0.35543272,1.1812125,0.3540111,29.588257,0.20364103,0.7466966,0.20319265,30.933777,0.22329788,0.7053991,0.22315301,0.46693712,0.3279595,0.0051908637,0.8814941,0.006625824,0.03615366,0.07560569,1.9280121,39.0625,0.2075,1,0.00023735955,0.004599516,7.488364e-05,8.521545e-05,9.3753166e-05,0.00010244439,0.0001252194,0
1.4981273408239701,0.6675,0.1947205353833022,55.951023,0.43303165,1.4644519,0.43294886,29.180603,0.21547374,0.6707604,0.21546765,39.88235,0.28422448,0.95604175,0.28369424,0.34051457,0.30771366,0.0060694353,0.7717679,0.011621669,0.079502285,0.13683961,2.70701,39.0625,0.21133333333333335,58,0.10913092,0.0047434648,0.00016456874,0.00021185761,0.00024819505,0.0002706173,0.00026398498,1
1.4625228519195612,0.68375,0.24872967804870605,44.343616,0.33409312,1.7291521,0.33263227,26.746716,0.20195363,0.70235944,0.20188288,31.1481,0.21754839,0.7469521,0.21733579,0.48029655,0.21680093,0.0052132066,0.88246375,0.006170951,0.037212435,0.07407944,1.9216964,39.0625,0.21125,2,0.00050182274,0.004621939,7.1892886e-05,8.52536e-05,9.774646e-05,0.00010873297,0.00012272295,0
1.5444015444015444,0.6475,0.21673269473287243,46.391308,0.34825262,0.9888552,0.34809554,29.293629,0.2074442,0.78466743,0.20734796,30.346188,0.20959377,0.66977286,0.20947708,0.46223462,0.3727757,0.0051825657,0.8825072,0.0063552964,0.0374319,0.073620334,1.9232526,39.0625,0.20733333333333334,0,0.0,0.00459601,7.335289e-05,8.5510976e-05,9.684507e-05,0.00010847276,0.00011986315,0
1.5761821366024518,0.6344444444444445,0.2368485540084,57.523018,0.44071084,1.5564617,0.44068965,30.028774,0.21704975,0.71820396,0.21704525,41.374603,0.295131,1.0187823,0.29502434,0.36282027,0.37516955,0.0059717097,0.7771017,0.01201747,0.07303324,0.13754065,2.6781704,39.0625,0.21083333333333334,58,0.11579849,0.0047013224,0.00015524999,0.00016334974,0.00020204224,0.00027273307,0.0003061751,1
1.541425818882466,0.64875,0.18584211781202079,57.461792,0.43799576,1.2840815,0.4375262,29.002161,0.21958338,0.7846909,0.21932927,39.22731,0.28050146,0.7695314,0.28050068,0.41054198,0.18108498,0.006218957,0.74370027,0.013223675,0.08216833,0.16067843,2.898068,39.0625,0.21266666666666667,72,0.13086946,0.0046962327,0.0001866412,0.00022172471,0.00025229994,0.00028921023,0.0003214327,1
1.5517241379310347,0.6444444444444444,0.15028707927031015,56.845425,0.42275068,1.3881024,0.42271966,28.919271,0.2109339,0.6789017,0.21090484,42.20007,0.29430857,0.8143956,0.2943066,0.36975154,0.27181852,0.005798193,0.8028255,0.0134318,0.06480022,0.11877865,2.4688828,39.0625,0.211625,54,0.07796969,0.0047216536,0.00016133419,0.00018212092,0.00017040927,0.0001935679,0.00024694702,1
1.5267175572519083,0.655,0.18899875136093428,55.992428,0.42592007,1.3166851,0.42553413,30.193491,0.22608534,0.6725652,0.22598901,39.69566,0.29127955,1.1839881,0.29125232,0.39956763,0.25990677,0.0057086456,0.80939794,0.011588193,0.060164265,0.118758485,2.4418151,39.0625,0.20975,47,0.08879303,0.0046757706,0.00014930453,0.00016167261,0.0001508575,0.00018175425,0.00021702386,1
1.6453382084095065,0.6077777777777778,0.17546464867720798,57.68958,0.44042733,1.4531388,0.4400837,29.946453,0.21923563,0.70355636,0.21923546,39.43637,0.2823663,0.82264686,0.28232148,0.37493008,0.3805898,0.005667605,0.81352836,0.01013249,0.065525495,0.11056818,2.4272325,39.0625,0.20666666666666667,49,0.08927902,0.004657323,0.00014452985,0.00016936085,0.00019195664,0.000201977,0.0002166219,1
1.8036072144288575,0.5544444444444445,0.05179498096289644,44.64186,0.34378868,1.2543037,0.34351307,27.924837,0.19999692,0.66782844,0.19986095,30.532326,0.21874186,0.7275602,0.21844876,0.39841023,0.3953522,0.005204596,0.88134915,0.006564814,0.03713526,0.074848264,1.9313709,39.0625,0.20575,1,0.00023136512,0.004610588,7.319401e-05,8.508542e-05,9.843197e-05,0.00010817914,0.00012263688,0
1.3769363166953528,0.7262500000000001,0.22297627652720786,44.79627,0.3392229,1.3083819,0.33910608,27.663338,0.20465697,0.6310013,0.20465407,30.645605,0.21900563,0.7511432,0.21878377,0.42076895,0.39727664,0.0052204384,0.8841429,0.006126117,0.035579763,0.074045055,1.908573,39.0625,0.20970833333333333,1,0.00025001075,0.0046368265,7.098785e-05,8.040502e-05,9.270697e-05,0.00010532817,0.00011862005,0
1.3745704467353952,0.7275,0.20650032963674617,62.64206,0.4566968,2.0237036,0.45650643,27.800808,0.21262294,0.6425357,0.21257068,39.94703,0.28390738,0.9182862,0.28341416,0.4606512,0.29243085,0.0062965206,0.73159647,0.0131445415,0.08090895,0.17408799,2.9629352,39.0625,0.21320833333333333,88,0.15025736,0.0046783173,0.00019897246,0.00022816742,0.00023492034,0.00028121186,0.00035556554,1
1.3961605584642234,0.71625,0.2453171172407454,56.091984,0.4213362,1.278496,0.41954672,27.683372,0.20869079,0.70083517,0.20864385,39.143276,0.28557968,0.8924395,0.284661,0.41844732,0.21486773,0.0056355596,0.8160562,0.007628101,0.06409742,0.112084605,2.4065843,39.0625,0.21204166666666666,46,0.07232695,0.004631181,0.00011591561,0.00015245404,0.00017646608,0.00020873737,0.00021496922,1
1.3651877133105803,0.7324999999999999,0.23305857217911902,43.70845,0.32562408,1.1328052,0.32557875,28.959429,0.21543819,0.7873936,0.21465993,32.03065,0.22568735,0.684513,0.22567855,0.44154537,0.29670686,0.005173019,0.88164425,0.0059803384,0.037179418,0.07503048,1.9260347,39.0625,0.208625,1,0.00024052021,0.00458119,7.10454e-05,8.3683764e-05,9.545956e-05,0.000108636676,0.00012247522,0
1.5228426395939088,0.6566666666666666,0.19006746133754174,53.94586,0.41957593,1.1832585,0.41939145,28.294285,0.21246168,0.63405806,0.21190332,40.22437,0.28745976,1.0103384,0.28689855,0.35342997,0.30832443,0.0061837225,0.75000757,0.014569115,0.08629662,0.1488059,2.8665042,39.0625,0.21570833333333334,82,0.13866918,0.004716788,0.00023048722,0.0002575533,0.00025691773,0.00027600979,0.00027707138,1
1.436265709156194,0.69625,0.23080319270817826,57.454926,0.4362553,1.5549324,0.4362146,27.682177,0.21397606,0.67659765,0.21380813,40.648174,0.28733453,0.91461194,0.287278,0.43619522,0.34886828,0.0061023203,0.76519966,0.011781623,0.07706353,0.14573397,2.7770534,39.0625,0.20958333333333334,65,0.108979054,0.0047301836,0.00013805843,0.00018649016,0.0002614681,0.00028371855,0.00031849922,1
1.6129032258064517,0.62,0.20933249483798966,47.271233,0.33660942,1.079713,0.33660936,28.994154,0.21036536,0.85764945,0.21034153,31.742949,0.22724696,0.8289875,0.2272409,0.45604396,0.33385295,0.005270223,0.8837551,0.006239572,0.036195084,0.07370627,1.9144738,39.0625,0.20479166666666668,1,0.00023840346,0.0046795043,7.222418e-05,8.343643e-05,9.215406e-05,0.00010731051,0.00012550967,0
1.3722126929674099,0.72875,0.2474207806712377,43.113075,0.3194581,1.0742805,0.31920338,27.821924,0.20328021,0.5849055,0.20313844,32.663162,0.23392752,0.778059,0.2334888,0.46731082,0.33040652,0.005225677,0.8845083,0.0062842225,0.03603282,0.073043324,1.9061818,39.0625,0.20929166666666665,2,0.00048232984,0.004644193,7.380217e-05,8.146117e-05,9.05046e-05,0.000106825675,0.0001229241,0
1.415929203539823,0.70625,0.2396580399905846,44.96887,0.34062707,1.0122216,0.34045526,27.97002,0.20325759,0.6584601,0.20310588,31.958054,0.22973792,0.81723243,0.2296266,0.44637185,0.24319574,0.0052123745,0.8821194,0.006620893,0.036327694,0.074812636,1.9235314,39.0625,0.20983333333333334,0,0.0,0.00462175,7.437103e-05,8.245564e-05,9.584478e-05,0.00010688878,0.00011983036,0
1.8456375838926173,0.5418181818181819,0.05209454499912757,45.797054,0.3401219,1.0318642,0.3400559,28.222815,0.20217687,0.65921456,0.20212187,32.613495,0.23041412,0.6400916,0.2302949,0.46877617,0.31480289,0.0052364953,0.8823574,0.0064323163,0.037028328,0.07399898,1.9234467,39.0625,0.20891666666666667,1,0.0002369077,0.0046433457,7.383246e-05,8.3914674e-05,9.578389e-05,0.000109974404,0.00012539013,0
1.4035087719298243,0.7125000000000001,0.26047757463143695,47.686363,0.35298982,1.2296166,0.35286355,27.672054,0.20467705,0.6688431,0.20466854,30.972559,0.22305866,0.71323895,0.22294839,0.44740638,0.34614968,0.0051936987,0.88462794,0.0065668733,0.03571384,0.0729757,1.9030604,39.0625,0.20220833333333332,0,0.0,0.0046179187,7.163555e-05,8.045033e-05,9.350707e-05,0.00010502784,0.000120253935,0
1.4414414414414416,0.69375,0.2372843648785818,45.302692,0.33765444,1.2368119,0.33764747,30.238836,0.21517792,0.7496277,0.21513909,31.343365,0.22791591,0.7767601,0.22791548,0.38568345,0.28063378,0.0051817936,0.88110316,0.0066531715,0.037472222,0.07466679,1.9300747,39.0625,0.205375,1,0.00027003943,0.0045896214,7.6345474e-05,8.652971e-05,9.64711e-05,0.00010763406,0.00012622625,0
1.4705882352941178,0.6799999999999999,0.21737860708405699,44.170834,0.33505493,1.186077,0.33505365,27.889126,0.19906594,0.66705155,0.19901456,31.014292,0.22006643,0.7752978,0.22002967,0.45009404,0.29516506,0.0052374694,0.88355273,0.0056605167,0.036551826,0.07411138,1.9123652,39.0625,0.20758333333333334,0,0.0,0.004646416,7.1368035e-05,8.411712e-05,9.628194e-05,0.00010731266,0.00012090485,0
1.5570934256055362,0.6422222222222222,0.21919807222303148,61.314426,0.44855994,1.3403126,0.4485586,28.185612,0.21453398,0.8201824,0.21427195,40.585323,0.2900008,1.0578735,0.2899669,0.4211203,0.25942752,0.0060098898,0.7696722,0.012000912,0.067148276,0.15083571,2.7218666,39.0625,0.21004166666666665,69,0.12699972,0.004686769,0.00015199516,0.0001876902,0.00020021212,0.00021582264,0.00026719473,1
1.5544041450777202,0.6433333333333333,0.21847842813047016,56.135876,0.43459624,1.8204093,0.4345304,29.043957,0.21079017,0.5790488,0.21062675,37.769115,0.27766508,0.9565427,0.27762812,0.38918197,0.3902917,0.005978739,0.77663714,0.010357008,0.079825126,0.13301013,2.6549113,39.0625,0.21016666666666667,59,0.09471373,0.004694198,0.00014202386,0.00017100437,0.00026298835,0.0003061877,0.00026047506,1
